,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1587,Nordeste,MA,,21,,,,2021-05-20,20,7075181.0,282305.0,1055,7821,32,,,
1588,Nordeste,MA,,21,,,,2021-05-21,20,7075181.0,283414.0,1109,7852,31,,,
1589,Nordeste,MA,,21,,,,2021-05-22,20,7075181.0,284142.0,728,7876,24,,,
1590,Nordeste,MA,,21,,,,2021-05-23,21,7075181.0,284301.0,159,7896,20,,,
1591,Nordeste,MA,,21,,,,2021-05-24,21,7075181.0,284675.0,374,7919,23,,,
1592,Nordeste,MA,,21,,,,2021-05-25,21,7075181.0,285838.0,1163,7954,35,,,
1593,Nordeste,MA,,21,,,,2021-05-26,21,7075181.0,286945.0,1107,7990,36,,,
1594,Nordeste,MA,,21,,,,2021-05-27,21,7075181.0,287974.0,1029,8025,35,,,
1595,Nordeste,MA,,21,,,,2021-05-28,21,7075181.0,289019.0,1045,8063,38,,,
1596,Nordeste,MA,,21,,,,2021-05-29,21,7075181.0,289670.0,651,8100,37,,,
1597,Nordeste,MA,,21,,,,2021-05-30,22,7075181.0,289884.0,214,8118,18,,,
1598,Nordeste,MA,,21,,,,2021-05-31,22,7075181.0,290299.0,415,8140,22,,,
1599,Nordeste,MA,,21,,,,2021-06-01,22,7075181.0,291373.0,1074,8160,20,,,
1600,Nordeste,MA,,21,,,,2021-06-02,22,7075181.0,292614.0,1241,8190,30,,,
1601,Nordeste,MA,,21,,,,2021-06-03,22,7075181.0,293518.0,904,8216,26,,,
1602,Nordeste,MA,,21,,,,2021-06-04,22,7075181.0,294061.0,543,8248,32,,,
1603,Nordeste,MA,,21,,,,2021-06-05,22,7075181.0,294632.0,571,8275,27,,,
1604,Nordeste,MA,,21,,,,2021-06-06,23,7075181.0,294812.0,180,8301,26,,,
1605,Nordeste,MA,,21,,,,2021-06-07,23,7075181.0,295218.0,406,8331,30,,,
1606,Nordeste,MA,,21,,,,2021-06-08,23,7075181.0,296348.0,1130,8365,34,,,
1607,Nordeste,MA,,21,,,,2021-06-09,23,7075181.0,297678.0,1330,8400,35,,,
1608,Nordeste,MA,,21,,,,2021-06-10,23,7075181.0,299139.0,1461,8434,34,,,
1609,Nordeste,MA,,21,,,,2021-06-11,23,7075181.0,300211.0,1072,8472,38,,,
1610,Nordeste,MA,,21,,,,2021-06-12,23,7075181.0,301017.0,806,8511,39,,,
1611,Nordeste,MA,,21,,,,2021-06-13,24,7075181.0,301238.0,221,8544,33,,,
1612,Nordeste,MA,,21,,,,2021-06-14,24,7075181.0,301547.0,309,8567,23,,,
1613,Nordeste,MA,,21,,,,2021-06-15,24,7075181.0,302903.0,1356,8595,28,,,
1614,Nordeste,MA,,21,,,,2021-06-16,24,7075181.0,304364.0,1461,8619,24,,,
1615,Nordeste,MA,,21,,,,2021-06-17,24,7075181.0,305606.0,1242,8649,30,,,
1616,Nordeste,MA,,21,,,,2021-06-18,24,7075181.0,306952.0,1346,8681,32,,,
1617,Nordeste,MA,,21,,,,2021-06-19,24,7075181.0,307814.0,862,8716,35,,,
1618,Nordeste,MA,,21,,,,2021-06-20,25,7075181.0,307933.0,119,8749,33,,,
1619,Nordeste,MA,,21,,,,2021-06-21,25,7075181.0,308520.0,587,8779,30,,,
1620,Nordeste,MA,,21,,,,2021-06-22,25,7075181.0,309716.0,1196,8811,32,,,
1621,Nordeste,MA,,21,,,,2021-06-23,25,7075181.0,311057.0,1341,8841,30,,,
1622,Nordeste,MA,,21,,,,2021-06-24,25,7075181.0,312349.0,1292,8878,37,,,
1623,Nordeste,MA,,21,,,,2021-06-25,25,7075181.0,313802.0,1453,8919,41,,,
1624,Nordeste,MA,,21,,,,2021-06-26,25,7075181.0,314866.0,1064,8946,27,,,
1625,Nordeste,MA,,21,,,,2021-06-27,26,7075181.0,315104.0,238,8962,16,,,
1626,Nordeste,MA,,21,,,,2021-06-28,26,7075181.0,315541.0,437,8992,30,,,
1627,Nordeste,MA,,21,,,,2021-06-29,26,7075181.0,316607.0,1066,9023,31,,,
1628,Nordeste,MA,,21,,,,2021-06-30,26,7075181.0,317446.0,839,9043,20,,,
1629,Nordeste,PI,,22,,,,2021-01-01,53,3273227.0,143179.0,507,2840,3,,,
1630,Nordeste,PI,,22,,,,2021-01-02,53,3273227.0,143210.0,31,2848,8,,,
1631,Nordeste,PI,,22,,,,2021-01-03,1,3273227.0,143489.0,279,2854,6,,,
1632,Nordeste,PI,,22,,,,2021-01-04,1,3273227.0,143651.0,162,2856,2,,,
1633,Nordeste,PI,,22,,,,2021-01-05,1,3273227.0,144200.0,549,2863,7,,,
1634,Nordeste,PI,,22,,,,2021-01-06,1,3273227.0,144857.0,657,2873,10,,,
1635,Nordeste,PI,,22,,,,2021-01-07,1,3273227.0,145384.0,527,2882,9,,,
1636,Nordeste,PI,,22,,,,2021-01-08,1,3273227.0,145997.0,613,2891,9,,,
1637,Nordeste,PI,,22,,,,2021-01-09,1,3273227.0,146779.0,782,2895,4,,,
1638,Nordeste,PI,,22,,,,2021-01-10,2,3273227.0,147038.0,259,2897,2,,,
1639,Nordeste,PI,,22,,,,2021-01-11,2,3273227.0,147509.0,471,2906,9,,,
1640,Nordeste,PI,,22,,,,2021-01-12,2,3273227.0,148032.0,523,2915,9,,,
1641,Nordeste,PI,,22,,,,2021-01-13,2,3273227.0,148867.0,835,2922,7,,,
1642,Nordeste,PI,,22,,,,2021-01-14,2,3273227.0,149686.0,819,2930,8,,,
1643,Nordeste,PI,,22,,,,2021-01-15,2,3273227.0,150374.0,688,2935,5,,,
1644,Nordeste,PI,,22,,,,2021-01-16,2,3273227.0,151046.0,672,2945,10,,,
1645,Nordeste,PI,,22,,,,2021-01-17,3,3273227.0,151397.0,351,2950,5,,,
1646,Nordeste,PI,,22,,,,2021-01-18,3,3273227.0,151619.0,222,2961,11,,,
1647,Nordeste,PI,,22,,,,2021-01-19,3,3273227.0,152211.0,592,2968,7,,,
1648,Nordeste,PI,,22,,,,2021-01-20,3,3273227.0,152997.0,786,2976,8,,,
1649,Nordeste,PI,,22,,,,2021-01-21,3,3273227.0,153771.0,774,2985,9,,,
1650,Nordeste,PI,,22,,,,2021-01-22,3,3273227.0,154397.0,626,2989,4,,,
1651,Nordeste,PI,,22,,,,2021-01-23,3,3273227.0,155105.0,708,2999,10,,,
1652,Nordeste,PI,,22,,,,2021-01-24,4,3273227.0,155362.0,257,3004,5,,,
1653,Nordeste,PI,,22,,,,2021-01-25,4,3273227.0,155723.0,361,3012,8,,,
1654,Nordeste,PI,,22,,,,2021-01-26,4,3273227.0,156149.0,426,3020,8,,,
1655,Nordeste,PI,,22,,,,2021-01-27,4,3273227.0,156875.0,726,3031,11,,,
1656,Nordeste,PI,,22,,,,2021-01-28,4,3273227.0,157469.0,594,3039,8,,,
1657,Nordeste,PI,,22,,,,2021-01-29,4,3273227.0,157775.0,306,3045,6,,,
1658,Nordeste,PI,,22,,,,2021-01-30,4,3273227.0,158584.0,809,3051,6,,,
1659,Nordeste,PI,,22,,,,2021-01-31,5,3273227.0,159023.0,439,3058,7,,,
1660,Nordeste,PI,,22,,,,2021-02-01,5,3273227.0,159290.0,267,3065,7,,,
1661,Nordeste,PI,,22,,,,2021-02-02,5,3273227.0,159741.0,451,3072,7,,,
1662,Nordeste,PI,,22,,,,2021-02-03,5,3273227.0,160252.0,511,3087,15,,,
1663,Nordeste,PI,,22,,,,2021-02-04,5,3273227.0,160948.0,696,3092,5,,,
1664,Nordeste,PI,,22,,,,2021-02-05,5,3273227.0,161336.0,388,3112,20,,,
1665,Nordeste,PI,,22,,,,2021-02-06,5,3273227.0,162148.0,812,3120,8,,,
1666,Nordeste,PI,,22,,,,2021-02-07,6,3273227.0,162405.0,257,3127,7,,,
1667,Nordeste,PI,,22,,,,2021-02-08,6,3273227.0,162637.0,232,3131,4,,,
1668,Nordeste,PI,,22,,,,2021-02-09,6,3273227.0,163087.0,450,3139,8,,,
1669,Nordeste,PI,,22,,,,2021-02-10,6,3273227.0,163497.0,410,3149,10,,,
1670,Nordeste,PI,,22,,,,2021-02-11,6,3273227.0,164162.0,665,3156,7,,,
1671,Nordeste,PI,,22,,,,2021-02-12,6,3273227.0,164858.0,696,3166,10,,,
1672,Nordeste,PI,,22,,,,2021-02-13,6,3273227.0,165319.0,461,3175,9,,,
1673,Nordeste,PI,,22,,,,2021-02-14,7,3273227.0,165857.0,538,3182,7,,,
1674,Nordeste,PI,,22,,,,2021-02-15,7,3273227.0,166098.0,241,3190,8,,,
1675,Nordeste,PI,,22,,,,2021-02-16,7,3273227.0,166589.0,491,3201,11,,,
1676,Nordeste,PI,,22,,,,2021-02-17,7,3273227.0,167102.0,513,3210,9,,,
1677,Nordeste,PI,,22,,,,2021-02-18,7,3273227.0,167624.0,522,3222,12,,,
1678,Nordeste,PI,,22,,,,2021-02-19,7,3273227.0,168403.0,779,3232,10,,,
1679,Nordeste,PI,,22,,,,2021-02-20,7,3273227.0,169186.0,783,3238,6,,,
1680,Nordeste,PI,,22,,,,2021-02-21,8,3273227.0,169465.0,279,3242,4,,,
1681,Nordeste,PI,,22,,,,2021-02-22,8,3273227.0,169722.0,257,3249,7,,,
1682,Nordeste,PI,,22,,,,2021-02-23,8,3273227.0,170355.0,633,3260,11,,,
1683,Nordeste,PI,,22,,,,2021-02-24,8,3273227.0,171032.0,677,3274,14,,,
1684,Nordeste,PI,,22,,,,2021-02-25,8,3273227.0,171668.0,636,3289,15,,,
1685,Nordeste,PI,,22,,,,2021-02-26,8,3273227.0,172525.0,857,3305,16,,,
1686,Nordeste,PI,,22,,,,2021-02-27,8,3273227.0,173290.0,765,3326,21,,,
1687,Nordeste,PI,,22,,,,2021-02-28,9,3273227.0,173691.0,401,3335,9,,,
1688,Nordeste,PI,,22,,,,2021-03-01,9,3273227.0,174008.0,317,3352,17,,,
1689,Nordeste,PI,,22,,,,2021-03-02,9,3273227.0,174546.0,538,3365,13,,,
1690,Nordeste,PI,,22,,,,2021-03-03,9,3273227.0,175550.0,1004,3387,22,,,
1691,Nordeste,PI,,22,,,,2021-03-04,9,3273227.0,176349.0,799,3402,15,,,
1692,Nordeste,PI,,22,,,,2021-03-05,9,3273227.0,177307.0,958,3425,23,,,
1693,Nordeste,PI,,22,,,,2021-03-06,9,3273227.0,178539.0,1232,3447,22,,,
1694,Nordeste,PI,,22,,,,2021-03-07,10,3273227.0,179304.0,765,3460,13,,,
1695,Nordeste,PI,,22,,,,2021-03-08,10,3273227.0,179588.0,284,3485,25,,,
1696,Nordeste,PI,,22,,,,2021-03-09,10,3273227.0,180475.0,887,3504,19,,,
1697,Nordeste,PI,,22,,,,2021-03-10,10,3273227.0,181560.0,1085,3524,20,,,
1698,Nordeste,PI,,22,,,,2021-03-11,10,3273227.0,182650.0,1090,3545,21,,,
1699,Nordeste,PI,,22,,,,2021-03-12,10,3273227.0,184059.0,1409,3577,32,,,
1700,Nordeste,PI,,22,,,,2021-03-13,10,3273227.0,185192.0,1133,3606,29,,,
1701,Nordeste,PI,,22,,,,2021-03-14,11,3273227.0,185844.0,652,3623,17,,,
1702,Nordeste,PI,,22,,,,2021-03-15,11,3273227.0,186101.0,257,3647,24,,,
1703,Nordeste,PI,,22,,,,2021-03-16,11,3273227.0,186897.0,796,3674,27,,,
1704,Nordeste,PI,,22,,,,2021-03-17,11,3273227.0,187960.0,1063,3697,23,,,
1705,Nordeste,PI,,22,,,,2021-03-18,11,3273227.0,189115.0,1155,3720,23,,,
1706,Nordeste,PI,,22,,,,2021-03-19,11,3273227.0,190385.0,1270,3740,20,,,
1707,Nordeste,PI,,22,,,,2021-03-20,11,3273227.0,191845.0,1460,3778,38,,,
1708,Nordeste,PI,,22,,,,2021-03-21,12,3273227.0,192786.0,941,3802,24,,,
1709,Nordeste,PI,,22,,,,2021-03-22,12,3273227.0,193411.0,625,3817,15,,,
1710,Nordeste,PI,,22,,,,2021-03-23,12,3273227.0,194359.0,948,3851,34,,,
1711,Nordeste,PI,,22,,,,2021-03-24,12,3273227.0,196010.0,1651,3870,19,,,
1712,Nordeste,PI,,22,,,,2021-03-25,12,3273227.0,197159.0,1149,3919,49,,,
1713,Nordeste,PI,,22,,,,2021-03-26,12,3273227.0,198664.0,1505,3950,31,,,
1714,Nordeste,PI,,22,,,,2021-03-27,12,3273227.0,200285.0,1621,3967,17,,,
1715,Nordeste,PI,,22,,,,2021-03-28,13,3273227.0,201517.0,1232,3996,29,,,
1716,Nordeste,PI,,22,,,,2021-03-29,13,3273227.0,202230.0,713,4028,32,,,
1717,Nordeste,PI,,22,,,,2021-03-30,13,3273227.0,203458.0,1228,4066,38,,,
1718,Nordeste,PI,,22,,,,2021-03-31,13,3273227.0,205005.0,1547,4104,38,,,
1719,Nordeste,PI,,22,,,,2021-04-01,13,3273227.0,206631.0,1626,4141,37,,,
1720,Nordeste,PI,,22,,,,2021-04-02,13,3273227.0,207837.0,1206,4181,40,,,
1721,Nordeste,PI,,22,,,,2021-04-03,13,3273227.0,208974.0,1137,4212,31,,,
1722,Nordeste,PI,,22,,,,2021-04-04,14,3273227.0,209874.0,900,4240,28,,,
1723,Nordeste,PI,,22,,,,2021-04-05,14,3273227.0,210843.0,969,4268,28,,,
1724,Nordeste,PI,,22,,,,2021-04-06,14,3273227.0,212347.0,1504,4298,30,,,
1725,Nordeste,PI,,22,,,,2021-04-07,14,3273227.0,213660.0,1313,4341,43,,,
1726,Nordeste,PI,,22,,,,2021-04-08,14,3273227.0,215140.0,1480,4379,38,,,
1727,Nordeste,PI,,22,,,,2021-04-09,14,3273227.0,216352.0,1212,4425,46,,,
1728,Nordeste,PI,,22,,,,2021-04-10,14,3273227.0,217333.0,981,4462,37,,,
1729,Nordeste,PI,,22,,,,2021-04-11,15,3273227.0,218653.0,1320,4493,31,,,
1730,Nordeste,PI,,22,,,,2021-04-12,15,3273227.0,219366.0,713,4529,36,,,
1731,Nordeste,PI,,22,,,,2021-04-13,15,3273227.0,220336.0,970,4586,57,,,
1732,Nordeste,PI,,22,,,,2021-04-14,15,3273227.0,221617.0,1281,4633,47,,,
1733,Nordeste,PI,,22,,,,2021-04-15,15,3273227.0,223251.0,1634,4659,26,,,
1734,Nordeste,PI,,22,,,,2021-04-16,15,3273227.0,224790.0,1539,4693,34,,,
1735,Nordeste,PI,,22,,,,2021-04-17,15,3273227.0,225796.0,1006,4731,38,,,
1736,Nordeste,PI,,22,,,,2021-04-18,16,3273227.0,226624.0,828,4758,27,,,
1737,Nordeste,PI,,22,,,,2021-04-19,16,3273227.0,227910.0,1286,4780,22,,,
1738,Nordeste,PI,,22,,,,2021-04-20,16,3273227.0,229291.0,1381,4802,22,,,
1739,Nordeste,PI,,22,,,,2021-04-21,16,3273227.0,230952.0,1661,4830,28,,,
1740,Nordeste,PI,,22,,,,2021-04-22,16,3273227.0,232049.0,1097,4858,28,,,
1741,Nordeste,PI,,22,,,,2021-04-23,16,3273227.0,233228.0,1179,4886,28,,,
1742,Nordeste,PI,,22,,,,2021-04-24,16,3273227.0,234401.0,1173,4919,33,,,
1743,Nordeste,PI,,22,,,,2021-04-25,17,3273227.0,235203.0,802,4955,36,,,
1744,Nordeste,PI,,22,,,,2021-04-26,17,3273227.0,235682.0,479,4985,30,,,
1745,Nordeste,PI,,22,,,,2021-04-27,17,3273227.0,236596.0,914,5020,35,,,
1746,Nordeste,PI,,22,,,,2021-04-28,17,3273227.0,237845.0,1249,5046,26,,,
1747,Nordeste,PI,,22,,,,2021-04-29,17,3273227.0,239008.0,1163,5067,21,,,
1748,Nordeste,PI,,22,,,,2021-04-30,17,3273227.0,240420.0,1412,5101,34,,,
1749,Nordeste,PI,,22,,,,2021-05-01,17,3273227.0,240868.0,448,5124,23,,,
1750,Nordeste,PI,,22,,,,2021-05-02,18,3273227.0,242336.0,1468,5154,30,,,
1751,Nordeste,PI,,22,,,,2021-05-03,18,3273227.0,242934.0,598,5182,28,,,
1752,Nordeste,PI,,22,,,,2021-05-04,18,3273227.0,243972.0,1038,5203,21,,,
1753,Nordeste,PI,,22,,,,2021-05-05,18,3273227.0,245160.0,1188,5235,32,,,
1754,Nordeste,PI,,22,,,,2021-05-06,18,3273227.0,246871.0,1711,5260,25,,,
1755,Nordeste,PI,,22,,,,2021-05-07,18,3273227.0,248237.0,1366,5296,36,,,
1756,Nordeste,PI,,22,,,,2021-05-08,18,3273227.0,249340.0,1103,5324,28,,,
1757,Nordeste,PI,,22,,,,2021-05-09,19,3273227.0,250222.0,882,5351,27,,,
1758,Nordeste,PI,,22,,,,2021-05-10,19,3273227.0,250728.0,506,5376,25,,,
1759,Nordeste,PI,,22,,,,2021-05-11,19,3273227.0,251648.0,920,5397,21,,,
1760,Nordeste,PI,,22,,,,2021-05-12,19,3273227.0,253188.0,1540,5423,26,,,
1761,Nordeste,PI,,22,,,,2021-05-13,19,3273227.0,254270.0,1082,5447,24,,,
1762,Nordeste,PI,,22,,,,2021-05-14,19,3273227.0,255372.0,1102,5469,22,,,
1763,Nordeste,PI,,22,,,,2021-05-15,19,3273227.0,256434.0,1062,5496,27,,,
1764,Nordeste,PI,,22,,,,2021-05-16,20,3273227.0,257230.0,796,5515,19,,,
1765,Nordeste,PI,,22,,,,2021-05-17,20,3273227.0,257554.0,324,5537,22,,,
1766,Nordeste,PI,,22,,,,2021-05-18,20,3273227.0,259059.0,1505,5556,19,,,
1767,Nordeste,PI,,22,,,,2021-05-19,20,3273227.0,260812.0,1753,5677,121,,,
1768,Nordeste,PI,,22,,,,2021-05-20,20,3273227.0,262027.0,1215,5697,20,,,
1769,Nordeste,PI,,22,,,,2021-05-21,20,3273227.0,263251.0,1224,5718,21,,,
1770,Nordeste,PI,,22,,,,2021-05-22,20,3273227.0,264378.0,1127,5737,19,,,
1771,Nordeste,PI,,22,,,,2021-05-23,21,3273227.0,265216.0,838,5762,25,,,
1772,Nordeste,PI,,22,,,,2021-05-24,21,3273227.0,265916.0,700,5787,25,,,
1773,Nordeste,PI,,22,,,,2021-05-25,21,3273227.0,266733.0,817,5805,18,,,
1774,Nordeste,PI,,22,,,,2021-05-26,21,3273227.0,268104.0,1371,5828,23,,,
1775,Nordeste,PI,,22,,,,2021-05-27,21,3273227.0,269088.0,984,5844,16,,,
1776,Nordeste,PI,,22,,,,2021-05-28,21,3273227.0,269732.0,644,5863,19,,,
1777,Nordeste,PI,,22,,,,2021-05-29,21,3273227.0,271228.0,1496,5888,25,,,
1778,Nordeste,PI,,22,,,,2021-05-30,22,3273227.0,272267.0,1039,5906,18,,,
1779,Nordeste,PI,,22,,,,2021-05-31,22,3273227.0,272865.0,598,5927,21,,,
1780,Nordeste,PI,,22,,,,2021-06-01,22,3273227.0,273756.0,891,5952,25,,,
1781,Nordeste,PI,,22,,,,2021-06-02,22,3273227.0,274663.0,907,5977,25,,,
1782,Nordeste,PI,,22,,,,2021-06-03,22,3273227.0,275980.0,1317,5998,21,,,
1783,Nordeste,PI,,22,,,,2021-06-04,22,3273227.0,276655.0,675,6019,21,,,
1784,Nordeste,PI,,22,,,,2021-06-05,22,3273227.0,278152.0,1497,6042,23,,,
1785,Nordeste,PI,,22,,,,2021-06-06,23,3273227.0,278801.0,649,6064,22,,,
1786,Nordeste,PI,,22,,,,2021-06-07,23,3273227.0,279293.0,492,6091,27,,,
1787,Nordeste,PI,,22,,,,2021-06-08,23,3273227.0,279709.0,416,6116,25,,,
1788,Nordeste,PI,,22,,,,2021-06-09,23,3273227.0,279952.0,243,6139,23,,,
1789,Nordeste,PI,,22,,,,2021-06-10,23,3273227.0,281493.0,1541,6159,20,,,
1790,Nordeste,PI,,22,,,,2021-06-11,23,3273227.0,283069.0,1576,6179,20,,,
1791,Nordeste,PI,,22,,,,2021-06-12,23,3273227.0,284172.0,1103,6198,19,,,
1792,Nordeste,PI,,22,,,,2021-06-13,24,3273227.0,284782.0,610,6222,24,,,
1793,Nordeste,PI,,22,,,,2021-06-14,24,3273227.0,285036.0,254,6240,18,,,
1794,Nordeste,PI,,22,,,,2021-06-15,24,3273227.0,285644.0,608,6265,25,,,
1795,Nordeste,PI,,22,,,,2021-06-16,24,3273227.0,286605.0,961,6283,18,,,
1796,Nordeste,PI,,22,,,,2021-06-17,24,3273227.0,287660.0,1055,6308,25,,,
1797,Nordeste,PI,,22,,,,2021-06-18,24,3273227.0,288416.0,756,6330,22,,,
1798,Nordeste,PI,,22,,,,2021-06-19,24,3273227.0,289426.0,1010,6350,20,,,
1799,Nordeste,PI,,22,,,,2021-06-20,25,3273227.0,289929.0,503,6372,22,,,
1800,Nordeste,PI,,22,,,,2021-06-21,25,3273227.0,290302.0,373,6397,25,,,
1801,Nordeste,PI,,22,,,,2021-06-22,25,3273227.0,290993.0,691,6417,20,,,
1802,Nordeste,PI,,22,,,,2021-06-23,25,3273227.0,292045.0,1052,6442,25,,,
1803,Nordeste,PI,,22,,,,2021-06-24,25,3273227.0,292683.0,638,6468,26,,,
1804,Nordeste,PI,,22,,,,2021-06-25,25,3273227.0,293616.0,933,6490,22,,,
1805,Nordeste,PI,,22,,,,2021-06-26,25,3273227.0,294288.0,672,6511,21,,,
1806,Nordeste,PI,,22,,,,2021-06-27,26,3273227.0,294818.0,530,6531,20,,,
1807,Nordeste,PI,,22,,,,2021-06-28,26,3273227.0,295008.0,190,6554,23,,,
1808,Nordeste,PI,,22,,,,2021-06-29,26,3273227.0,295500.0,492,6574,20,,,
1809,Nordeste,PI,,22,,,,2021-06-30,26,3273227.0,295781.0,281,6597,23,,,
1810,Nordeste,CE,,23,,,,2021-01-01,53,9132078.0,335992.0,901,9993,3,,,
1811,Nordeste,CE,,23,,,,2021-01-02,53,9132078.0,336574.0,582,10015,22,,,
1812,Nordeste,CE,,23,,,,2021-01-03,1,9132078.0,336763.0,189,10024,9,,,
1813,Nordeste,CE,,23,,,,2021-01-04,1,9132078.0,336975.0,212,10025,1,,,
1814,Nordeste,CE,,23,,,,2021-01-05,1,9132078.0,337956.0,981,10042,17,,,
1815,Nordeste,CE,,23,,,,2021-01-06,1,9132078.0,340089.0,2133,10056,14,,,
1816,Nordeste,CE,,23,,,,2021-01-07,1,9132078.0,341276.0,1187,10096,40,,,
1817,Nordeste,CE,,23,,,,2021-01-08,1,9132078.0,342941.0,1665,10122,26,,,
1818,Nordeste,CE,,23,,,,2021-01-09,1,9132078.0,343887.0,946,10137,15,,,
1819,Nordeste,CE,,23,,,,2021-01-10,2,9132078.0,344813.0,926,10155,18,,,
1820,Nordeste,CE,,23,,,,2021-01-11,2,9132078.0,345124.0,311,10160,5,,,
1821,Nordeste,CE,,23,,,,2021-01-12,2,9132078.0,345235.0,111,10162,2,,,
1822,Nordeste,CE,,23,,,,2021-01-13,2,9132078.0,348414.0,3179,10189,27,,,
1823,Nordeste,CE,,23,,,,2021-01-14,2,9132078.0,349575.0,1161,10209,20,,,
1824,Nordeste,CE,,23,,,,2021-01-15,2,9132078.0,351351.0,1776,10209,0,,,
1825,Nordeste,CE,,23,,,,2021-01-16,2,9132078.0,352340.0,989,10223,14,,,
1826,Nordeste,CE,,23,,,,2021-01-17,3,9132078.0,353388.0,1048,10223,0,,,
1827,Nordeste,CE,,23,,,,2021-01-18,3,9132078.0,353979.0,591,10223,0,,,
1828,Nordeste,CE,,23,,,,2021-01-19,3,9132078.0,356117.0,2138,10240,17,,,
1829,Nordeste,CE,,23,,,,2021-01-20,3,9132078.0,356985.0,868,10243,3,,,
1830,Nordeste,CE,,23,,,,2021-01-21,3,9132078.0,358404.0,1419,10261,18,,,
1831,Nordeste,CE,,23,,,,2021-01-22,3,9132078.0,360149.0,1745,10311,50,,,
1832,Nordeste,CE,,23,,,,2021-01-23,3,9132078.0,360973.0,824,10320,9,,,
1833,Nordeste,CE,,23,,,,2021-01-24,4,9132078.0,362351.0,1378,10331,11,,,
1834,Nordeste,CE,,23,,,,2021-01-25,4,9132078.0,363967.0,1616,10332,1,,,
1835,Nordeste,CE,,23,,,,2021-01-26,4,9132078.0,365640.0,1673,10363,31,,,
1836,Nordeste,CE,,23,,,,2021-01-27,4,9132078.0,367265.0,1625,10402,39,,,
1837,Nordeste,CE,,23,,,,2021-01-28,4,9132078.0,368281.0,1016,10432,30,,,
1838,Nordeste,CE,,23,,,,2021-01-29,4,9132078.0,369245.0,964,10449,17,,,
1839,Nordeste,CE,,23,,,,2021-01-30,4,9132078.0,370300.0,1055,10465,16,,,
1840,Nordeste,CE,,23,,,,2021-01-31,5,9132078.0,373417.0,3117,10476,11,,,
1841,Nordeste,CE,,23,,,,2021-02-01,5,9132078.0,374856.0,1439,10477,1,,,
1842,Nordeste,CE,,23,,,,2021-02-02,5,9132078.0,375024.0,168,10486,9,,,
1843,Nordeste,CE,,23,,,,2021-02-03,5,9132078.0,378191.0,3167,10556,70,,,
1844,Nordeste,CE,,23,,,,2021-02-04,5,9132078.0,378198.0,7,10556,0,,,
1845,Nordeste,CE,,23,,,,2021-02-05,5,9132078.0,380710.0,2512,10585,29,,,
1846,Nordeste,CE,,23,,,,2021-02-06,5,9132078.0,381621.0,911,10611,26,,,
1847,Nordeste,CE,,23,,,,2021-02-07,6,9132078.0,382597.0,976,10612,1,,,
1848,Nordeste,CE,,23,,,,2021-02-08,6,9132078.0,384531.0,1934,10612,0,,,
1849,Nordeste,CE,,23,,,,2021-02-09,6,9132078.0,386108.0,1577,10640,28,,,
1850,Nordeste,CE,,23,,,,2021-02-10,6,9132078.0,386108.0,0,10640,0,,,
1851,Nordeste,CE,,23,,,,2021-02-11,6,9132078.0,389457.0,3349,10705,65,,,
1852,Nordeste,CE,,23,,,,2021-02-12,6,9132078.0,390857.0,1400,10741,36,,,
1853,Nordeste,CE,,23,,,,2021-02-13,6,9132078.0,390857.0,0,10741,0,,,
1854,Nordeste,CE,,23,,,,2021-02-14,7,9132078.0,393650.0,2793,10822,81,,,
1855,Nordeste,CE,,23,,,,2021-02-15,7,9132078.0,396495.0,2845,10836,14,,,
1856,Nordeste,CE,,23,,,,2021-02-16,7,9132078.0,397442.0,947,10850,14,,,
1857,Nordeste,CE,,23,,,,2021-02-17,7,9132078.0,408555.0,11113,10868,18,,,
1858,Nordeste,CE,,23,,,,2021-02-18,7,9132078.0,408555.0,0,10868,0,,,
1859,Nordeste,CE,,23,,,,2021-02-19,7,9132078.0,406023.0,-2532,10896,28,,,
1860,Nordeste,CE,,23,,,,2021-02-20,7,9132078.0,407697.0,1674,10938,42,,,
1861,Nordeste,CE,,23,,,,2021-02-21,8,9132078.0,409954.0,2257,10954,16,,,
1862,Nordeste,CE,,23,,,,2021-02-22,8,9132078.0,410998.0,1044,10976,22,,,
1863,Nordeste,CE,,23,,,,2021-02-23,8,9132078.0,413050.0,2052,11040,64,,,
1864,Nordeste,CE,,23,,,,2021-02-24,8,9132078.0,415664.0,2614,11087,47,,,
1865,Nordeste,CE,,23,,,,2021-02-25,8,9132078.0,418072.0,2408,11143,56,,,
1866,Nordeste,CE,,23,,,,2021-02-26,8,9132078.0,421234.0,3162,11191,48,,,
1867,Nordeste,CE,,23,,,,2021-02-27,8,9132078.0,422782.0,1548,11259,68,,,
1868,Nordeste,CE,,23,,,,2021-02-28,9,9132078.0,425372.0,2590,11284,25,,,
1869,Nordeste,CE,,23,,,,2021-03-01,9,9132078.0,427148.0,1776,11293,9,,,
1870,Nordeste,CE,,23,,,,2021-03-02,9,9132078.0,430184.0,3036,11348,55,,,
1871,Nordeste,CE,,23,,,,2021-03-03,9,9132078.0,432925.0,2741,11406,58,,,
1872,Nordeste,CE,,23,,,,2021-03-04,9,9132078.0,437017.0,4092,11506,100,,,
